Date,Symbol,Open,High,Low,Close,Volume
2019-01-12 05-AM,ETHUSD,126.22,126.97,126.21,126.66,223394.07
2019-01-12 04-AM,ETHUSD,126.95,126.96,126.14,126.22,300885.43
2019-01-12 03-AM,ETHUSD,125.66,127.24,125.44,126.95,688226.46
2019-01-12 02-AM,ETHUSD,125.32,125.7,124.5,125.66,432818.89
2019-01-12 01-AM,ETHUSD,125.6,125.88,124.85,125.32,369806.36
2019-01-12 12-AM,ETHUSD,125.83,126.38,125.5,125.6,647959.86
2019-01-11 11-PM,ETHUSD,124.11,125.83,123.41,125.83,1063504.39
2019-01-11 10-PM,ETHUSD,125.46,125.46,123.68,124.11,712444.7
2019-01-11 09-PM,ETHUSD,124.99,126.73,124.64,125.46,566047.41
2019-01-11 08-PM,ETHUSD,125.62,126.47,124.15,124.99,906574.88
2019-01-11 07-PM,ETHUSD,126.49,126.75,125.41,125.62,773364.05
2019-01-11 06-PM,ETHUSD,127.1,127.26,126.38,126.49,903720.92
2019-01-11 05-PM,ETHUSD,126.3,128.06,126.1,127.1,1052150.68
2019-01-11 04-PM,ETHUSD,125.23,127.22,125.18,126.3,854520.69
2019-01-11 03-PM,ETHUSD,126.29,128.0,125.21,125.23,1464271.44
2019-01-11 02-PM,ETHUSD,122.62,126.58,122.5,126.29,1793804.13
2019-01-11 01-PM,ETHUSD,123.66,123.96,122.5,122.62,642755.56
2019-01-11 12-PM,ETHUSD,124.34,124.39,123.14,123.66,593390.95
2019-01-11 11-AM,ETHUSD,123.3,124.39,122.52,124.34,467763.74
2019-01-11 10-AM,ETHUSD,125.0,125.91,121.74,123.3,1161144.56
2019-01-11 09-AM,ETHUSD,126.92,127.26,124.76,125.0,929082.3
2019-01-11 08-AM,ETHUSD,128.09,128.3,126.81,126.92,367686.0
2019-01-11 07-AM,ETHUSD,127.74,128.1,127.43,128.09,356182.72
2019-01-11 06-AM,ETHUSD,127.37,127.87,127.0,127.74,265641.43
2019-01-11 05-AM,ETHUSD,126.74,127.39,126.65,127.37,422241.67
2019-01-11 04-AM,ETHUSD,127.14,127.2,125.98,126.74,1083394.52
2019-01-11 03-AM,ETHUSD,126.76,127.3,126.56,127.14,534747.52
2019-01-11 02-AM,ETHUSD,127.45,127.7,126.35,126.76,560168.36
2019-01-11 01-AM,ETHUSD,128.61,128.66,127.25,127.45,874196.78
2019-01-11 12-AM,ETHUSD,126.41,128.84,124.12,128.61,1309929.46
2019-01-10 11-PM,ETHUSD,127.14,127.48,126.4,126.41,493652.78
2019-01-10 10-PM,ETHUSD,127.05,127.3,126.06,127.14,787726.84
2019-01-10 09-PM,ETHUSD,127.52,128.02,126.63,127.05,1229781.81
2019-01-10 08-PM,ETHUSD,127.08,128.47,126.71,127.52,2050111.6
2019-01-10 07-PM,ETHUSD,125.01,127.4,122.15,127.08,4614810.43
2019-01-10 06-PM,ETHUSD,125.45,125.5,124.33,125.01,1707177.99
2019-01-10 05-PM,ETHUSD,125.66,125.85,124.51,125.45,1271018.76
2019-01-10 04-PM,ETHUSD,131.05,131.06,123.87,125.66,6064847.11
2019-01-10 03-PM,ETHUSD,131.54,131.81,130.88,131.05,928072.33
2019-01-10 02-PM,ETHUSD,131.47,131.64,130.52,131.54,1196638.36
2019-01-10 01-PM,ETHUSD,131.31,131.74,130.19,131.47,1528120.97
2019-01-10 12-PM,ETHUSD,132.83,133.26,131.1,131.31,1009563.05
2019-01-10 11-AM,ETHUSD,131.4,132.95,131.2,132.83,774912.65
2019-01-10 10-AM,ETHUSD,129.76,131.88,129.31,131.4,913834.83
2019-01-10 09-AM,ETHUSD,133.93,133.99,129.75,129.76,4123623.51
2019-01-10 08-AM,ETHUSD,136.4,136.45,133.16,133.93,1277141.24
2019-01-10 07-AM,ETHUSD,136.7,136.8,135.43,136.4,1501770.44
2019-01-10 06-AM,ETHUSD,149.21,149.21,134.43,136.7,7407809.95
2019-01-10 05-AM,ETHUSD,149.94,149.95,149.2,149.21,616663.24
2019-01-10 04-AM,ETHUSD,149.75,149.94,149.5,149.94,460592.28
2019-01-10 03-AM,ETHUSD,150.26,150.29,149.75,149.75,266404.97
2019-01-10 02-AM,ETHUSD,150.32,150.32,149.79,150.26,233528.19
2019-01-10 01-AM,ETHUSD,150.64,150.9,150.1,150.32,403748.53
2019-01-10 12-AM,ETHUSD,149.5,150.64,149.35,150.64,436259.56
2019-01-09 11-PM,ETHUSD,149.86,150.16,149.4,149.5,265477.67
2019-01-09 10-PM,ETHUSD,149.53,150.16,149.35,149.86,499403.42
2019-01-09 09-PM,ETHUSD,149.41,151.48,148.5,149.53,2176550.57
2019-01-09 08-PM,ETHUSD,149.94,149.98,149.35,149.41,428259.24
2019-01-09 07-PM,ETHUSD,149.93,149.96,149.67,149.94,384920.79
2019-01-09 06-PM,ETHUSD,149.86,150.02,149.37,149.93,524711.66
2019-01-09 05-PM,ETHUSD,149.78,150.0,149.35,149.86,351609.31
2019-01-09 04-PM,ETHUSD,149.31,150.26,149.17,149.78,1001684.25
2019-01-09 03-PM,ETHUSD,149.31,150.25,149.01,149.31,663023.86
2019-01-09 02-PM,ETHUSD,150.06,150.08,149.06,149.31,454190.71
2019-01-09 01-PM,ETHUSD,150.53,150.53,149.54,150.06,410834.53
2019-01-09 12-PM,ETHUSD,150.94,151.0,149.5,150.53,471569.42
2019-01-09 11-AM,ETHUSD,150.9,151.54,150.78,150.94,382257.43
2019-01-09 10-AM,ETHUSD,150.91,151.19,150.71,150.9,199266.01
2019-01-09 09-AM,ETHUSD,150.51,151.3,150.51,150.91,157055.68
2019-01-09 08-AM,ETHUSD,151.12,151.12,150.51,150.51,264328.02
2019-01-09 07-AM,ETHUSD,150.82,151.15,150.79,151.12,251489.12
2019-01-09 06-AM,ETHUSD,151.28,151.33,150.15,150.82,277047.33
2019-01-09 05-AM,ETHUSD,151.96,151.97,150.57,151.28,578525.24
2019-01-09 04-AM,ETHUSD,151.97,152.39,151.78,151.96,508585.18
2019-01-09 03-AM,ETHUSD,151.99,152.85,151.85,151.97,676642.06
2019-01-09 02-AM,ETHUSD,151.69,152.73,151.61,151.99,1077125.43
2019-01-09 01-AM,ETHUSD,148.89,152.88,148.67,151.69,1306306.91
2019-01-09 12-AM,ETHUSD,148.97,149.81,148.36,148.89,725047.68
2019-01-08 11-PM,ETHUSD,149.45,149.69,148.9,148.97,317665.39
2019-01-08 10-PM,ETHUSD,149.0,149.58,148.55,149.45,477138.73
2019-01-08 09-PM,ETHUSD,149.3,149.94,148.96,149.0,433575.7
2019-01-08 08-PM,ETHUSD,149.68,150.2,149.3,149.3,1027466.04
2019-01-08 07-PM,ETHUSD,149.14,150.0,148.87,149.68,648157.62
2019-01-08 06-PM,ETHUSD,148.93,149.5,148.31,149.14,684477.82
2019-01-08 05-PM,ETHUSD,149.51,150.2,148.89,148.93,346115.91
2019-01-08 04-PM,ETHUSD,150.11,150.38,148.45,149.51,1948082.36
2019-01-08 03-PM,ETHUSD,151.37,152.9,149.68,150.11,1398964.39
2019-01-08 02-PM,ETHUSD,152.53,152.73,151.36,151.37,844163.79
2019-01-08 01-PM,ETHUSD,150.98,152.89,150.95,152.53,973382.76
2019-01-08 12-PM,ETHUSD,151.06,151.73,150.52,150.98,1046782.41
2019-01-08 11-AM,ETHUSD,149.19,151.77,148.92,151.06,745149.43
2019-01-08 10-AM,ETHUSD,149.12,149.34,148.94,149.19,273386.3
2019-01-08 09-AM,ETHUSD,148.61,149.31,147.86,149.12,682029.76
2019-01-08 08-AM,ETHUSD,148.01,148.85,148.0,148.61,419171.0
2019-01-08 07-AM,ETHUSD,147.75,148.53,147.57,148.01,366565.37
2019-01-08 06-AM,ETHUSD,147.44,147.75,146.78,147.75,481468.52
2019-01-08 05-AM,ETHUSD,147.82,148.0,147.3,147.44,525285.91
2019-01-08 04-AM,ETHUSD,147.98,148.07,147.44,147.82,454370.27
2019-01-08 03-AM,ETHUSD,148.1,148.5,147.55,147.98,659295.59
2019-01-08 02-AM,ETHUSD,150.1,150.14,146.71,148.1,2153105.47
2019-01-08 01-AM,ETHUSD,151.3,151.3,150.1,150.1,480905.51
2019-01-08 12-AM,ETHUSD,150.62,151.8,150.53,151.3,638450.15
2019-01-07 11-PM,ETHUSD,149.91,150.94,149.4,150.62,856585.51
2019-01-07 10-PM,ETHUSD,150.59,150.67,148.59,149.91,1265921.86
2019-01-07 09-PM,ETHUSD,151.57,152.06,150.59,150.59,885500.64
2019-01-07 08-PM,ETHUSD,152.74,152.92,151.3,151.57,863997.13
2019-01-07 07-PM,ETHUSD,152.79,153.2,152.34,152.74,775503.67
2019-01-07 06-PM,ETHUSD,152.25,153.34,152.25,152.79,636691.5
2019-01-07 05-PM,ETHUSD,152.31,152.74,150.29,152.25,1933103.88
2019-01-07 04-PM,ETHUSD,152.2,152.99,152.18,152.31,597173.46
2019-01-07 03-PM,ETHUSD,153.09,153.33,152.0,152.2,556570.07
2019-01-07 02-PM,ETHUSD,152.88,153.92,152.56,153.09,835643.53
2019-01-07 01-PM,ETHUSD,151.4,153.1,151.4,152.88,364258.89
2019-01-07 12-PM,ETHUSD,153.05,153.05,151.4,151.4,330984.68
2019-01-07 11-AM,ETHUSD,152.1,153.05,151.86,153.05,290717.55
2019-01-07 10-AM,ETHUSD,150.91,152.83,150.91,152.1,673776.12
2019-01-07 09-AM,ETHUSD,155.05,155.05,149.52,150.91,2337492.97
2019-01-07 08-AM,ETHUSD,155.21,155.53,154.57,155.05,365314.78
2019-01-07 07-AM,ETHUSD,155.0,155.53,154.95,155.21,254453.49
2019-01-07 06-AM,ETHUSD,155.29,155.65,155.0,155.0,328633.41
2019-01-07 05-AM,ETHUSD,154.57,155.29,154.34,155.29,274888.68
2019-01-07 04-AM,ETHUSD,154.95,155.6,154.52,154.57,402290.76
2019-01-07 03-AM,ETHUSD,154.35,155.34,154.35,154.95,2260915.22
2019-01-07 02-AM,ETHUSD,154.6,154.61,153.75,154.35,1382897.24
2019-01-07 01-AM,ETHUSD,156.15,156.18,153.62,154.6,1585637.35
2019-01-07 12-AM,ETHUSD,155.92,157.15,155.82,156.15,1236296.57
2019-01-06 11-PM,ETHUSD,154.68,156.38,154.67,155.92,1217423.87
2019-01-06 10-PM,ETHUSD,155.75,156.49,154.67,154.68,939543.22
2019-01-06 09-PM,ETHUSD,155.23,155.95,154.91,155.75,853609.49
2019-01-06 08-PM,ETHUSD,156.67,156.96,154.92,155.23,1092424.97
2019-01-06 07-PM,ETHUSD,157.16,157.73,156.47,156.67,892710.22
2019-01-06 06-PM,ETHUSD,157.67,158.4,156.62,157.16,1433990.04
2019-01-06 05-PM,ETHUSD,152.42,159.58,152.42,157.67,4919833.43
2019-01-06 04-PM,ETHUSD,152.02,152.77,151.6,152.42,638227.62
2019-01-06 03-PM,ETHUSD,151.81,153.44,151.5,152.02,1000285.58
2019-01-06 02-PM,ETHUSD,151.69,151.95,151.14,151.81,263708.95
2019-01-06 01-PM,ETHUSD,151.59,152.73,151.26,151.69,354422.47
2019-01-06 12-PM,ETHUSD,153.3,153.3,151.33,151.59,756140.14
2019-01-06 11-AM,ETHUSD,152.88,153.94,152.67,153.3,698559.54
2019-01-06 10-AM,ETHUSD,151.59,153.82,151.42,152.88,895558.32
2019-01-06 09-AM,ETHUSD,151.17,152.79,151.16,151.59,360048.89
2019-01-06 08-AM,ETHUSD,150.88,151.33,150.6,151.17,402648.86
2019-01-06 07-AM,ETHUSD,151.44,151.5,150.37,150.88,396365.27
2019-01-06 06-AM,ETHUSD,151.52,151.93,151.11,151.44,298358.84
2019-01-06 05-AM,ETHUSD,151.75,152.1,151.5,151.52,507356.85
2019-01-06 04-AM,ETHUSD,151.76,151.8,151.1,151.75,507427.77
2019-01-06 03-AM,ETHUSD,150.38,152.1,150.37,151.76,1074789.48
2019-01-06 02-AM,ETHUSD,150.5,150.87,148.5,150.38,2615081.12
2019-01-06 01-AM,ETHUSD,154.15,154.34,150.3,150.5,2177137.18
2019-01-06 12-AM,ETHUSD,154.21,154.78,153.49,154.15,1368799.3
2019-01-05 11-PM,ETHUSD,154.9,154.9,154.0,154.21,649020.22
2019-01-05 10-PM,ETHUSD,157.01,157.2,152.92,154.9,2166775.21
2019-01-05 09-PM,ETHUSD,157.0,157.25,156.85,157.01,637450.68
2019-01-05 08-PM,ETHUSD,157.4,157.41,156.36,157.0,621184.66
2019-01-05 07-PM,ETHUSD,157.05,157.72,155.7,157.4,1308984.03
2019-01-05 06-PM,ETHUSD,156.34,157.51,156.1,157.05,809067.49
2019-01-05 05-PM,ETHUSD,155.73,156.98,155.72,156.34,713923.61
2019-01-05 04-PM,ETHUSD,156.13,157.51,154.54,155.73,1789959.15
2019-01-05 03-PM,ETHUSD,156.26,158.64,156.13,156.13,1912715.99
2019-01-05 02-PM,ETHUSD,156.28,156.78,155.46,156.26,871973.49
2019-01-05 01-PM,ETHUSD,156.6,156.6,155.29,156.28,561124.01
2019-01-05 12-PM,ETHUSD,157.46,158.41,156.58,156.6,594191.73
2019-01-05 11-AM,ETHUSD,155.04,158.23,155.04,157.46,935582.77
2019-01-05 10-AM,ETHUSD,155.88,155.88,154.0,155.04,732941.84
2019-01-05 09-AM,ETHUSD,155.7,156.45,155.3,155.88,135703.03
2019-01-05 08-AM,ETHUSD,154.65,156.21,154.65,155.7,427543.61
2019-01-05 07-AM,ETHUSD,156.13,156.52,154.26,154.65,1134496.5
2019-01-05 06-AM,ETHUSD,159.11,159.19,155.0,156.13,2545059.15
2019-01-05 05-AM,ETHUSD,158.41,159.49,158.4,159.11,897921.04
2019-01-05 04-AM,ETHUSD,158.94,159.77,158.4,158.41,1139439.22
2019-01-05 03-AM,ETHUSD,158.78,159.5,157.77,158.94,923896.77
2019-01-05 02-AM,ETHUSD,159.42,160.2,157.73,158.78,1979540.21
2019-01-05 01-AM,ETHUSD,159.43,160.61,156.77,159.42,3541976.47
2019-01-05 12-AM,ETHUSD,153.24,160.5,153.23,159.43,4907530.32
2019-01-04 11-PM,ETHUSD,153.36,153.92,152.5,153.24,918730.93
2019-01-04 10-PM,ETHUSD,154.15,154.9,152.83,153.36,1673430.88
2019-01-04 09-PM,ETHUSD,151.98,155.0,151.98,154.15,3376211.66
2019-01-04 08-PM,ETHUSD,149.25,153.89,148.31,151.98,2077909.23
2019-01-04 07-PM,ETHUSD,148.13,149.37,147.77,149.25,1221793.47
2019-01-04 06-PM,ETHUSD,148.29,148.87,147.7,148.13,1092987.13
2019-01-04 05-PM,ETHUSD,148.7,149.31,147.44,148.29,1312297.16
2019-01-04 04-PM,ETHUSD,147.94,149.2,147.1,148.7,1399652.17
2019-01-04 03-PM,ETHUSD,147.03,147.94,145.7,147.94,1312959.4
2019-01-04 02-PM,ETHUSD,150.76,151.4,146.33,147.03,2125106.1
2019-01-04 01-PM,ETHUSD,150.95,151.9,149.85,150.76,625426.41
2019-01-04 12-PM,ETHUSD,150.59,151.33,149.58,150.95,572791.99
2019-01-04 11-AM,ETHUSD,152.46,152.84,150.44,150.59,865103.91
2019-01-04 10-AM,ETHUSD,150.76,152.55,150.33,152.46,387031.17
2019-01-04 09-AM,ETHUSD,151.78,151.99,150.1,150.76,607297.2
2019-01-04 08-AM,ETHUSD,153.46,154.31,151.54,151.78,1034329.65
2019-01-04 07-AM,ETHUSD,153.91,155.51,153.24,153.46,1663413.18
2019-01-04 06-AM,ETHUSD,153.68,155.31,153.15,153.91,2026686.33
2019-01-04 05-AM,ETHUSD,151.88,154.6,150.87,153.68,2255660.36
2019-01-04 04-AM,ETHUSD,151.45,152.97,150.33,151.88,1796618.33
2019-01-04 03-AM,ETHUSD,147.58,151.71,147.3,151.45,1789935.7
2019-01-04 02-AM,ETHUSD,148.41,148.41,146.93,147.58,653367.59
2019-01-04 01-AM,ETHUSD,146.81,149.02,146.81,148.41,796629.71
2019-01-04 12-AM,ETHUSD,147.23,147.23,145.14,146.81,1016966.84
2019-01-03 11-PM,ETHUSD,148.83,148.83,146.24,147.23,673104.22
2019-01-03 10-PM,ETHUSD,147.87,148.84,146.79,148.83,1004769.59
2019-01-03 09-PM,ETHUSD,148.83,148.83,147.0,147.87,713103.58
2019-01-03 08-PM,ETHUSD,146.22,148.85,146.0,148.83,1303600.12
2019-01-03 07-PM,ETHUSD,145.51,147.0,145.5,146.22,1214157.39
2019-01-03 06-PM,ETHUSD,145.93,146.09,144.57,145.51,1467709.77
2019-01-03 05-PM,ETHUSD,145.07,146.67,144.54,145.93,1343410.18
2019-01-03 04-PM,ETHUSD,149.2,149.3,144.49,145.07,2611463.45
2019-01-03 03-PM,ETHUSD,148.21,149.58,147.71,149.2,1366688.72
2019-01-03 02-PM,ETHUSD,149.75,149.75,148.1,148.21,1168617.39
2019-01-03 01-PM,ETHUSD,149.66,150.01,148.57,149.75,1009669.02
2019-01-03 12-PM,ETHUSD,147.71,150.01,147.26,149.66,1084077.29
2019-01-03 11-AM,ETHUSD,149.26,149.27,146.03,147.71,1135497.8
2019-01-03 10-AM,ETHUSD,148.84,150.01,148.71,149.26,686155.94
2019-01-03 09-AM,ETHUSD,149.31,149.98,147.51,148.84,1170797.71
2019-01-03 08-AM,ETHUSD,152.58,152.75,148.84,149.31,1893165.18
2019-01-03 07-AM,ETHUSD,152.86,153.18,152.57,152.58,511897.07
2019-01-03 06-AM,ETHUSD,152.85,153.4,152.32,152.86,408236.86
2019-01-03 05-AM,ETHUSD,153.1,153.96,152.0,152.85,1093192.32
2019-01-03 04-AM,ETHUSD,152.59,154.44,152.29,153.1,1053191.19
2019-01-03 03-AM,ETHUSD,151.94,152.59,151.65,152.59,652249.14
2019-01-03 02-AM,ETHUSD,152.4,153.68,151.43,151.94,1598420.76
2019-01-03 01-AM,ETHUSD,150.82,152.59,150.77,152.4,1393257.54
2019-01-03 12-AM,ETHUSD,153.5,154.3,150.74,150.82,2114538.16
2019-01-02 11-PM,ETHUSD,155.21,156.69,152.5,153.5,2548684.26
2019-01-02 10-PM,ETHUSD,154.77,155.63,153.5,155.21,1683181.56
2019-01-02 09-PM,ETHUSD,152.2,155.89,151.31,154.77,3127073.0
2019-01-02 08-PM,ETHUSD,151.41,152.45,150.38,152.2,1188011.3
2019-01-02 07-PM,ETHUSD,150.15,151.9,149.11,151.41,1017069.36
2019-01-02 06-PM,ETHUSD,150.14,150.5,148.26,150.15,1065729.43
2019-01-02 05-PM,ETHUSD,150.26,151.33,148.86,150.14,1427203.55
2019-01-02 04-PM,ETHUSD,149.02,153.14,148.41,150.26,2393765.26
2019-01-02 03-PM,ETHUSD,151.29,152.0,147.46,149.02,2263145.65
2019-01-02 02-PM,ETHUSD,152.45,152.74,149.83,151.29,1827382.99
2019-01-02 01-PM,ETHUSD,148.67,152.53,148.67,152.45,2695227.67
2019-01-02 12-PM,ETHUSD,148.52,149.0,147.1,148.67,964889.22
2019-01-02 11-AM,ETHUSD,148.99,150.0,147.71,148.52,974194.31
2019-01-02 10-AM,ETHUSD,145.2,149.55,145.2,148.99,1245226.86
2019-01-02 09-AM,ETHUSD,145.51,146.45,144.59,145.2,760658.89
2019-01-02 08-AM,ETHUSD,144.49,147.0,144.48,145.51,2309480.06
2019-01-02 07-AM,ETHUSD,139.73,145.0,139.73,144.49,2890469.67
2019-01-02 06-AM,ETHUSD,140.08,140.19,139.2,139.73,612376.68
2019-01-02 05-AM,ETHUSD,140.25,140.26,139.71,140.08,428597.97
2019-01-02 04-AM,ETHUSD,139.32,140.49,139.27,140.25,480838.87
2019-01-02 03-AM,ETHUSD,139.4,139.97,139.18,139.32,694244.42
2019-01-02 02-AM,ETHUSD,138.76,139.49,138.76,139.4,279705.82
2019-01-02 01-AM,ETHUSD,139.95,140.04,138.75,138.76,603125.31
2019-01-02 12-AM,ETHUSD,139.75,140.78,139.22,139.95,1089071.07
2019-01-01 11-PM,ETHUSD,137.98,140.9,137.2,139.75,2267514.08
2019-01-01 10-PM,ETHUSD,137.71,138.24,136.66,137.98,840857.18
2019-01-01 09-PM,ETHUSD,138.21,138.79,137.68,137.71,1156494.44
2019-01-01 08-PM,ETHUSD,136.0,140.45,135.83,138.21,3326711.79
2019-01-01 07-PM,ETHUSD,132.34,136.18,132.34,136.0,1043670.71
2019-01-01 06-PM,ETHUSD,133.1,133.1,131.49,132.34,1382653.37
2019-01-01 05-PM,ETHUSD,133.36,133.75,133.04,133.1,511163.36
2019-01-01 04-PM,ETHUSD,133.06,133.5,132.8,133.36,543086.42
2019-01-01 03-PM,ETHUSD,133.81,133.81,132.8,133.06,540296.67
2019-01-01 02-PM,ETHUSD,134.65,134.65,133.8,133.81,806604.71
2019-01-01 01-PM,ETHUSD,134.45,135.2,134.01,134.65,228495.2
2019-01-01 12-PM,ETHUSD,133.75,134.45,133.34,134.45,328075.43
2019-01-01 11-AM,ETHUSD,133.68,134.36,133.67,133.75,92413.05
2019-01-01 10-AM,ETHUSD,133.58,133.79,133.54,133.68,64577.64
2019-01-01 09-AM,ETHUSD,134.6,134.75,133.29,133.58,345223.15
2019-01-01 08-AM,ETHUSD,133.25,135.07,133.23,134.6,575950.04
2019-01-01 07-AM,ETHUSD,133.19,133.99,132.89,133.25,503423.08
2019-01-01 06-AM,ETHUSD,132.48,133.3,132.48,133.19,436739.05
2019-01-01 05-AM,ETHUSD,131.96,132.58,131.96,132.48,317851.9
2019-01-01 04-AM,ETHUSD,130.75,133.96,130.74,131.96,2791135.37
2019-01-01 03-AM,ETHUSD,130.06,130.79,130.06,130.75,503732.63
2019-01-01 02-AM,ETHUSD,130.79,130.88,129.55,130.06,838183.43
2019-01-01 01-AM,ETHUSD,131.62,131.62,130.77,130.79,434917.99
2019-01-01 12-AM,ETHUSD,130.53,131.91,130.48,131.62,1067136.21
2018-12-31 11-PM,ETHUSD,130.62,131.36,130.2,130.53,869026.39
2018-12-31 10-PM,ETHUSD,129.97,131.0,129.07,130.62,1972726.62
2018-12-31 09-PM,ETHUSD,130.9,130.9,129.47,129.97,1079617.65
2018-12-31 08-PM,ETHUSD,131.17,131.58,130.36,130.9,1775465.69
2018-12-31 07-PM,ETHUSD,134.83,134.9,128.5,131.17,3380282.07
2018-12-31 06-PM,ETHUSD,135.01,135.03,134.72,134.83,810604.99
2018-12-31 05-PM,ETHUSD,134.72,135.39,134.38,135.01,845319.25
2018-12-31 04-PM,ETHUSD,135.99,136.97,134.22,134.72,1354702.82
2018-12-31 03-PM,ETHUSD,136.81,137.4,134.85,135.99,1050736.43
2018-12-31 02-PM,ETHUSD,135.41,137.61,134.79,136.81,1193934.92
2018-12-31 01-PM,ETHUSD,135.47,135.94,135.33,135.41,415858.72
2018-12-31 12-PM,ETHUSD,134.5,135.47,134.4,135.47,287289.27
2018-12-31 11-AM,ETHUSD,135.51,135.52,133.69,134.5,690654.61
2018-12-31 10-AM,ETHUSD,135.72,136.01,135.41,135.51,160843.66
2018-12-31 09-AM,ETHUSD,134.96,136.83,134.96,135.72,443876.46
2018-12-31 08-AM,ETHUSD,135.23,135.23,134.74,134.96,197603.36
2018-12-31 07-AM,ETHUSD,135.89,135.89,135.16,135.23,174933.25
2018-12-31 06-AM,ETHUSD,135.46,135.89,134.8,135.89,296754.62
2018-12-31 05-AM,ETHUSD,135.69,135.69,134.5,135.46,588899.59
2018-12-31 04-AM,ETHUSD,135.34,136.01,135.22,135.69,535195.26
2018-12-31 03-AM,ETHUSD,133.98,135.91,133.92,135.34,697397.19
2018-12-31 02-AM,ETHUSD,135.93,136.78,133.33,133.98,1282015.53
2018-12-31 01-AM,ETHUSD,137.65,137.65,135.25,135.93,1072231.38
2018-12-31 12-AM,ETHUSD,138.78,138.9,137.17,137.65,921710.89
2018-12-30 11-PM,ETHUSD,137.93,139.24,137.83,138.78,1804874.07
2018-12-30 10-PM,ETHUSD,138.14,138.5,137.4,137.93,690518.21
2018-12-30 09-PM,ETHUSD,137.12,139.33,136.88,138.14,1710290.07
2018-12-30 08-PM,ETHUSD,137.0,138.0,136.0,137.12,1187978.66
2018-12-30 07-PM,ETHUSD,137.42,140.64,134.0,137.0,2953111.68
2018-12-30 06-PM,ETHUSD,136.84,137.67,136.7,137.42,639676.29
2018-12-30 05-PM,ETHUSD,136.7,137.46,136.5,136.84,1037624.28
2018-12-30 04-PM,ETHUSD,137.31,137.6,135.85,136.7,1089047.12
2018-12-30 03-PM,ETHUSD,137.63,139.17,137.0,137.31,1502092.99
2018-12-30 02-PM,ETHUSD,136.32,137.98,135.63,137.63,832797.18
2018-12-30 01-PM,ETHUSD,136.46,137.25,135.64,136.32,501169.42
2018-12-30 12-PM,ETHUSD,136.93,138.83,134.22,136.46,763555.69
2018-12-30 11-AM,ETHUSD,139.37,139.48,135.53,136.93,682344.02
2018-12-30 10-AM,ETHUSD,138.18,139.38,137.2,139.37,550145.62
2018-12-30 09-AM,ETHUSD,136.99,138.6,135.23,138.18,1355366.27
2018-12-30 08-AM,ETHUSD,133.84,137.0,133.05,136.99,846233.14
2018-12-30 07-AM,ETHUSD,133.84,134.06,133.41,133.84,180407.9
2018-12-30 06-AM,ETHUSD,133.72,134.5,133.71,133.84,606582.96
2018-12-30 05-AM,ETHUSD,134.35,134.4,133.01,133.72,595510.67
2018-12-30 04-AM,ETHUSD,132.71,134.35,132.27,134.35,768329.53
2018-12-30 03-AM,ETHUSD,133.48,133.5,132.18,132.71,520063.9
2018-12-30 02-AM,ETHUSD,132.2,133.87,132.2,133.48,806824.13
2018-12-30 01-AM,ETHUSD,132.45,133.68,131.75,132.2,1249070.39
2018-12-30 12-AM,ETHUSD,134.15,136.0,128.3,132.45,5015321.07
2018-12-29 11-PM,ETHUSD,143.22,147.3,132.36,134.15,7247921.84
2018-12-29 10-PM,ETHUSD,143.55,145.0,142.75,143.22,3077886.74
2018-12-29 09-PM,ETHUSD,136.8,145.34,136.8,143.55,6037904.78
2018-12-29 08-PM,ETHUSD,134.51,137.85,134.5,136.8,1552658.99
2018-12-29 07-PM,ETHUSD,133.93,134.62,133.01,134.51,634931.97
2018-12-29 06-PM,ETHUSD,134.29,134.62,133.09,133.93,566183.81
2018-12-29 05-PM,ETHUSD,135.0,135.0,132.79,134.29,872019.87
2018-12-29 04-PM,ETHUSD,137.59,137.61,132.23,135.0,1991273.35
2018-12-29 03-PM,ETHUSD,136.38,138.88,135.64,137.59,874295.0
2018-12-29 02-PM,ETHUSD,136.42,137.5,134.99,136.38,602532.62
2018-12-29 01-PM,ETHUSD,135.02,137.2,134.64,136.42,518150.56
2018-12-29 12-PM,ETHUSD,134.48,135.85,133.16,135.02,411708.22
2018-12-29 11-AM,ETHUSD,133.77,135.37,133.6,134.48,348961.83
2018-12-29 10-AM,ETHUSD,137.2,137.2,131.72,133.77,1706136.24
2018-12-29 09-AM,ETHUSD,137.44,139.58,136.59,137.2,1087791.36
2018-12-29 08-AM,ETHUSD,137.8,137.8,137.0,137.44,310610.08
2018-12-29 07-AM,ETHUSD,136.85,138.28,135.81,137.8,815759.89
2018-12-29 06-AM,ETHUSD,135.65,137.07,135.09,136.85,458691.57
2018-12-29 05-AM,ETHUSD,136.64,137.0,135.55,135.65,445393.1
2018-12-29 04-AM,ETHUSD,135.06,137.1,134.1,136.64,848319.3
2018-12-29 03-AM,ETHUSD,135.46,136.96,135.05,135.06,529767.99
2018-12-29 02-AM,ETHUSD,137.1,137.1,135.05,135.46,755524.53
2018-12-29 01-AM,ETHUSD,137.11,138.5,135.7,137.1,944082.09
2018-12-29 12-AM,ETHUSD,136.82,141.0,136.08,137.11,2541336.66
2018-12-28 11-PM,ETHUSD,133.35,137.88,132.7,136.82,1764466.18
2018-12-28 10-PM,ETHUSD,134.61,135.5,133.35,133.35,1285803.1
2018-12-28 09-PM,ETHUSD,135.05,136.9,134.31,134.61,1540074.31
